0.037718,0.0690312,0.147103,3.7273,3.79822,8.60691,10.023,2.44115,6.35665,4.164,8.81238,15.098,7.41439,2.02895,3.83502,1.67708,0.772415,0.684796,1.49385,3.02366,1.30506,0.990693
0.0522591,0.10054,0.316582,0.170318,4.2715,23.1658,25.1295,5.67292,2.19791,0.35554,3.4065,6.21894,9.61947,1.71853,2.7251,2.26797,3.9703,5.01572,2.53617,1.00629,0.499287,2.71245
0.126691,0.00347617,0.253207,3.80822,6.69845,6.48977,11.523,8.92533,2.55989,5.15634,6.09839,8.15516,4.22476,0.280028,0.858793,0.394492,5.50676,7.64874,2.38418,0.281661,0.450491,0.916675
0.303774,0.255178,0.874858,2.4457,4.01128,14.6798,17.5319,2.44123,5.71846,7.58324,0.114232,2.37786,1.51042,1.10345,3.57496,3.04229,2.50214,4.03987,0.0471714,1.75038,0.294127,0.905256
0.251289,0.0429359,0.128693,4.26992,8.50501,3.99818,14.3934,7.98748,2.71248,3.26792,0.65226,5.93444,4.76901,1.85121,4.06037,3.40187,4.14554,4.26464,2.75612,2.63637,0.676182,0.521223
0.0158621,0.0627713,0.633898,3.77414,10.9744,21.2815,18.392,6.35245,5.09114,1.61663,12.2015,16.9182,4.43353,4.36195,1.25171,0.0965452,5.9782,7.95151,3.59732,1.22719,1.18067,2.92649
0.202645,0.167263,0.489062,1.99925,3.28276,17.8518,15.6922,3.35197,5.2783,2.13428,0.0727934,9.3947,6.36058,0.248549,2.5471,2.47409,3.43789,6.31878,4.06721,3.02377,0.951683,2.26479
0.165191,0.0862196,0.367366,0.497717,3.92759,11.1438,17.2042,10.6142,1.04887,0.0755132,4.18537,10.2353,10.074,6.3964,4.14402,1.77159,0.134463,1.28149,1.30668,0.0759258,2.99435,1.98116
0.124262,0.0105802,0.325386,1.24883,11.3535,27.783,21.8868,3.69127,4.74999,6.7558,1.86104,8.78801,8.23343,5.55686,1.62536,0.812663,2.34539,3.64004,1.52157,0.82407,1.26575,1.79934
0.13727,0.0315247,0.555858,5.91709,12.957,8.76515,4.71551,5.79574,4.44346,7.44072,7.07442,5.08754,0.185147,1.58329,2.70514,2.6677,2.38344,5.13776,2.74721,2.42709,3.47945,2.90425
0.148813,0.234633,0.693979,2.89452,4.61313,17.8263,26.3869,5.81711,0.218142,0.513574,8.09208,10.1639,7.76093,6.094,3.43233,0.472005,3.61795,5.81045,3.54228,1.05667,0.249033,0.601148
0.051308,0.201402,0.508654,1.0975,1.5237,13.8022,21.5428,10.1739,6.7808,4.3684,4.02146,9.75639,6.43034,2.51061,0.375849,2.48452,3.47661,3.93463,2.83261,2.97188,3.05293,2.91744
0.105651,0.190933,0.902945,1.76729,3.78016,14.5343,14.854,0.133365,5.45885,3.45577,1.89603,9.15913,5.08635,1.13497,1.91025,2.68792,0.634094,1.04952,0.0884592,0.297134,0.530626,0.833991
0.160314,0.0200933,0.0112434,3.92193,4.14846,20.1783,36.4517,18.8623,4.44738,2.83817,2.79455,10.542,6.33826,1.55631,1.63637,0.0216997,4.82835,7.28232,2.3797,0.340737,0.489327,1.65012
0.183785,0.153899,0.133016,4.31892,10.3625,6.03521,3.46816,6.39569,7.68406,7.26602,8.47791,11.8626,6.7313,0.390983,0.166048,2.77309,8.137,10.1145,4.27375,0.936176,0.634206,1.37064
0.0558115,0.022079,0.919552,0.363428,11.4102,29.4425,30.6183,11.5072,1.40173,2.10856,0.271539,1.47135,1.01775,1.85831,1.1391,1.66328,3.84018,4.27228,2.80404,2.80106,2.73684,1.58754
0.100294,0.040641,0.376371,4.29594,10.1799,15.0366,10.9209,1.8399,2.65386,5.03666,7.13478,9.48133,6.56042,3.47859,1.7111,1.55889,5.00027,6.11528,0.835013,1.43627,0.0776508,2.88046
0.0400032,0.142294,0.0664756,2.00007,0.740641,14.6286,14.5578,0.121917,6.73594,7.03245,0.514047,8.63004,6.95261,0.481603,1.55456,4.36315,9.89502,11.5283,2.40005,3.19609,3.79348,1.68374
0.050006,0.223192,0.873091,3.33828,9.04623,18.4411,9.28398,6.4428,3.82849,0.538565,3.45211,10.698,3.99678,6.72861,3.24525,1.69105,6.26158,8.14569,2.49078,0.678668,1.11757,0.617068
0.251514,0.126969,0.89256,1.27298,4.78553,2.84255,5.14145,3.24712,6.24145,3.05076,5.67303,13.0066,3.96371,7.46404,5.68145,2.36387,1.20726,0.148803,0.755009,1.11863,4.20048,5.86373
0.333129,0.157436,0.64901,4.0134,5.64301,13.3801,14.5473,4.91753,8.38617,1.80493,8.63652,12.8683,7.10531,0.91922,2.34113,3.21883,6.52002,7.61658,1.7034,2.89579,1.48202,0.19394
0.111882,0.100259,0.524895,5.89997,10.2168,4.57383,1.89488,2.92145,1.22892,3.36835,7.07523,2.41619,4.85907,6.46698,3.03511,0.36197,5.79367,8.44136,1.58227,1.06936,2.95398,3.17979
0.0822298,0.0918866,0.81083,1.48296,5.63063,24.371,28.2655,8.26348,5.85423,7.00369,2.79969,2.75191,1.49815,4.09832,5.26207,2.61885,2.41337,4.96206,0.406345,3.64359,2.5469,1.93049
0.00996449,0.167024,0.0447125,0.477194,2.1856,13.6819,17.5049,6.05644,4.06124,5.38102,4.62955,8.24216,7.57074,0.214987,4.42382,2.7109,0.0385821,0.506953,0.706974,0.660564,1.44626,0.00931134
0.00450033,0.171067,0.58015,0.517974,6.44995,22.6021,30.8747,16.8186,1.07893,1.85569,0.506812,9.56838,7.01048,0.0268863,0.601505,0.813079,1.97337,3.85455,1.80302,0.630154,0.721344,0.678818
0.104688,0.0516696,0.93514,5.52227,13.8256,28.1137,29.5963,8.54836,5.53634,0.429433,14.7626,19.1163,6.63005,1.00247,4.26586,2.8138,5.22458,8.33098,1.804,1.49783,0.0647536,0.600035
0.276617,0.0262038,0.227895,3.12455,8.24026,1.27942,9.21846,8.54116,4.71011,1.24613,2.74796,5.53321,6.77788,4.58836,5.21653,1.53203,6.88581,9.41649,1.84375,2.46806,1.14942,1.97424
0.281468,0.316268,0.953562,1.01863,1.52765,19.3794,24.9551,2.64982,5.82926,4.88133,4.33716,4.03133,6.24281,5.7379,1.36741,1.39542,1.90137,1.30728,1.29515,1.20713,1.85799,2.08573
0.0379706,0.0295024,0.921649,4.43655,4.02687,7.56516,13.7815,3.45636,6.05841,6.92963,4.78201,2.27787,0.303059,0.296141,2.56732,1.4898,6.17561,8.74682,3.73259,2.74052,1.86203,0.236645
0.343004,0.0235127,0.0506745,2.79063,0.408987,14.5368,9.05544,6.95849,3.17928,4.10957,4.8627,2.88084,8.58756,7.87512,5.19421,0.0854536,9.19006,12.0651,3.93064,1.4658,3.64597,5.25469
0.0246985,0.11461,0.268342,5.24111,6.60987,11.9479,22.5999,7.89983,4.32124,0.691839,12.1799,17.3413,11.6472,7.1593,2.23866,2.39323,5.37459,6.22915,1.77806,0.633654,1.32009,0.16926
0.0748223,0.0241554,1.08046,0.123309,8.88341,13.8589,1.37688,6.37569,1.63793,1.76973,2.87974,11.2135,5.83682,1.45173,2.45747,2.15252,2.81396,4.39951,2.47349,3.42261,4.26564,1.64822
0.187101,0.0409298,0.615061,4.24018,13.0652,25.2187,23.5323,7.80446,1.92547,3.06462,4.28027,7.97987,2.25983,5.34727,3.20291,0.727699,7.4574,9.85265,4.49117,0.854911,0.797427,1.50938
0.0335683,0.00688239,0.634804,3.79844,6.74711,2.2606,4.30309,5.80864,7.19743,7.22141,2.4142,3.85971,3.08874,2.89994,1.81978,1.99106,5.34539,6.77156,3.59253,3.08191,3.79101,1.26025
0.335958,0.146132,1.14861,2.80528,5.93888,21.7359,27.5659,12.9352,4.95183,4.81854,5.25954,3.72875,1.46138,0.164939,0.064769,1.44755,0.780938,0.900211,1.34781,0.369062,0.619024,0.689488
0.105342,0.00827351,0.668673,0.673863,5.48484,10.5134,1.46938,11.7604,7.37984,2.82942,2.97008,7.78074,4.73124,0.60441,0.314011,1.18441,3.40296,4.05057,1.72815,0.313012,0.0302474,1.75404
0.191608,0.0721695,0.810478,2.38773,5.54046,12.9603,25.2811,12.9313,7.94127,7.13765,9.35761,15.7004,9.58186,0.513665,0.649457,2.51151,4.07214,5.34621,2.95753,1.04896,0.147283,0.880524
0.128378,0.0140292,0.548182,7.84002,9.51168,11.7358,15.3188,1.36257,0.212857,4.23567,1.38917,10.0036,5.52808,4.24634,2.52071,1.26235,4.37087,5.95825,3.45201,2.50215,2.67781,2.12256
0.0259425,0.0237043,1.05021,0.0816083,6.23312,11.3967,6.20621,0.0684863,3.34264,4.35012,2.12285,8.23755,2.38519,6.05603,4.59435,1.1831,2.5823,3.37098,1.44728,0.41517,0.145531,0.46712
0.289016,0.0427507,0.140607,0.371089,5.61471,25.9361,28.5533,8.31341,4.13721,4.18009,3.39724,8.03071,4.19878,0.836439,2.39933,2.72028,2.40148,2.56939,0.112144,2.62304,3.27447,3.48672
0.178501,0.0844778,1.00659,2.47993,0.516373,5.93975,18.3811,15.1161,3.5744,2.08595,6.25078,5.25267,4.57637,6.33615,2.93639,1.64725,7.97397,9.83139,3.22819,1.17636,1.50597,0.956039
0.109558,0.0676851,1.07171,5.23696,12.7039,25.9036,26.1603,10.4252,5.03752,7.32761,10.4906,10.4516,1.08634,6.21726,5.55717,1.31361,6.77433,9.36288,3.2554,1.02044,3.26058,1.47882
0.0041654,0.0340401,0.0391035,3.53548,11.2434,22.4478,26.7964,15.3949,6.50543,6.37863,0.0649994,10.0537,8.18366,0.422312,2.50639,2.10191,0.100306,0.889162,1.40684,2.74868,2.3948,1.31484
0.217938,0.185859,1.36282,0.101127,3.7631,6.21988,13.7886,7.15687,1.66749,1.60721,7.34295,13.0678,10.8576,4.9874,2.16587,0.506922,6.89612,8.47628,1.15418,1.03076,1.87056,1.76522
0.175304,0.0233201,0.636253,5.94551,4.40805,15.0196,16.6141,1.98953,3.60873,0.837848,1.01153,8.473,6.90921,3.20455,4.79233,1.68957,7.30586,10.3406,2.49315,2.22681,1.2436,1.0771
0.0644916,0.0446066,0.161461,0.245564,0.817853,4.01049,8.6287,6.35532,1.94899,0.664765,12.7773,13.9539,4.56463,2.1248,3.94176,1.60162,2.203,3.25618,0.917872,0.00493312,0.123228,1.14844
0.0221843,0.212855,0.693961,5.60127,3.23451,15.3297,10.8349,6.17778,1.02882,5.7985,6.20285,1.06718,3.26401,1.94352,0.563596,0.601966,4.4297,5.86517,1.318,0.997611,0.337641,1.07244
0.147111,0.313525,1.20842,0.105922,4.27228,0.144993,0.40028,2.50222,5.50726,8.05982,2.03641,2.91153,1.28728,1.26212,4.11999,1.86366,5.90719,8.12102,1.24759,0.966148,1.57805,2.57535
0.0472103,0.00936906,0.467375,3.97464,13.1722,24.2377,15.6325,3.14713,5.65624,4.35841,7.00689,8.30394,7.10633,6.04006,3.91821,0.65969,2.85871,4.68612,0.731377,2.79346,1.53478,0.871787
0.142027,0.0128111,0.958163,5.20019,12.0966,20.9518,20.0179,8.9713,4.95725,0.553455,3.33477,6.59694,10.2538,6.39422,1.64053,1.32795,0.405604,0.533985,0.124668,0.159834,2.43308,2.59031
0.0309958,0.356019,1.22218,2.25689,1.32924,10.2103,14.212,1.04676,7.70519,2.17449,11.8552,17.2508,7.77211,0.315791,2.05316,1.80411,1.16914,2.72036,1.48846,2.229,2.33819,0.928302
0.255081,0.0858381,0.395424,1.47227,3.44205,25.1322,38.0119,19.4643,0.874652,0.882374,1.11288,8.74403,2.56237,6.34225,3.33201,0.527678,3.30935,4.76353,1.28647,2.50203,3.97345,0.79304
0.0709197,0.15316,0.828587,0.0499275,4.24623,3.93506,0.883266,0.701411,4.2632,4.96263,2.54015,3.2164,0.0727654,4.87328,1.68385,2.45342,4.92349,5.57935,0.741439,0.469265,1.72907,0.0435114
0.0048591,0.0350767,0.733752,7.3652,7.80329,17.9756,34.2357,15.0125,4.08049,6.11274,3.74685,1.34299,1.09433,0.142893,0.501559,1.74405,3.64092,3.42571,0.0745031,2.90518,2.8419,2.15208
0.0604278,0.25229,0.896429,1.40414,5.11363,5.99861,10.2033,1.66324,3.3074,2.26297,2.8161,2.08916,2.17556,1.24586,0.292177,1.01636,2.65469,3.52498,2.14377,0.591984,0.37152,1.1612
0.132711,0.0624516,0.406551,0.228046,8.05533,18.8311,13.5117,0.412173,5.1857,3.12426,4.86241,11.7949,7.18472,0.623472,0.571206,2.32221,6.82547,8.07115,2.55414,0.261816,0.167793,0.264586
0.319923,0.148123,1.4127,4.17479,7.74432,17.1773,11.4837,5.88596,7.88589,4.24745,8.46504,14.6806,7.97569,2.22843,2.66327,0.626721,5.15157,6.24375,1.62557,0.416848,0.512573,0.882105
0.0422585,0.22568,0.745922,3.4701,6.66518,6.97234,3.09998,8.89121,2.77948,1.32965,1.01083,7.23746,3.50938,3.89359,3.34303,1.55682,1.36173,1.26867,0.876309,1.36892,1.73234,2.37795
0.210902,0.0674828,0.456278,3.27704,12.3192,23.6562,14.0496,4.55092,6.73829,2.87075,1.9698,5.25713,2.19929,0.58303,0.523634,2.0573,6.42769,7.25701,2.88783,0.151506,0.0747369,0.134594
0.151326,0.113758,1.43367,0.501371,6.25165,7.65645,7.69203,6.43213,1.54378,2.00673,0.274459,3.04676,4.53597,5.29438,3.22984,0.244113,4.67252,6.38056,3.02447,2.22213,3.16649,2.30288
0.146508,0.049625,0.402031,6.50861,6.84966,14.5798,23.4786,7.65225,1.34494,4.25955,5.0395,0.110083,1.08794,6.12017,4.82853,1.75745,0.00278613,0.876503,0.588819,0.652788,1.26688,1.1674
0.0654021,0.0516525,0.152204,2.27713,2.68241,7.36495,12.3342,3.78561,4.42047,7.4395,11.7761,13.3737,5.95421,0.608387,1.55324,1.50323,3.38945,3.71994,1.22425,1.0715,2.75172,1.15146
0.0414913,0.067108,1.01796,4.27281,1.79495,16.0272,29.2424,18.5877,5.89192,5.75904,1.58329,8.75958,9.01707,4.16117,2.59873,0.970722,2.36773,3.72504,1.77428,1.90035,1.89878,0.0332552
0.217895,0.261788,1.25862,1.05302,0.498899,15.298,21.0064,4.06219,4.29892,0.226956,6.71884,10.2842,6.73415,3.73417,3.45652,1.80275,0.90935,2.17098,1.49162,0.181046,1.03346,1.39298
0.0881419,0.0400188,0.0780705,3.05981,8.47075,12.1786,15.7614,13.6001,8.55896,1.5366,1.60018,4.81584,4.04291,1.41609,2.29492,0.881953,0.099657,0.485667,0.688901,1.38361,1.4253,1.29397
0.141787,0.106824,1.05124,5.76417,13.9729,26.8273,21.9572,1.89943,1.06434,2.68902,10.9238,9.61071,3.6274,1.1921,0.206879,1.22273,0.298844,1.1012,0.134264,0.413731,0.00288849,0.259025
0.154357,0.117077,1.29485,1.71423,3.56768,9.22677,8.9637,1.84571,4.53789,7.02027,8.48301,4.80424,0.15328,0.281865,2.29562,1.36455,2.37646,3.83876,1.57085,0.377209,0.215493,0.738441
0.195782,0.032655,0.0447585,2.6816,0.304101,14.4777,9.88881,4.51767,2.16356,7.22831,1.41031,4.45966,4.22547,3.05212,2.11171,0.58327,3.15671,4.07391,1.87827,0.0541118,1.32023,1.53454
0.0560581,0.0506279,0.69083,2.19841,1.63946,15.0621,21.8276,11.3641,2.31633,2.73426,6.17268,8.86002,8.02854,5.77281,1.83433,1.19425,0.979563,0.553895,0.655019,1.52363,0.966088,0.579592
0.115882,0.0147724,1.0229,6.90073,7.0003,4.89975,1.78192,5.90878,1.97543,1.01932,1.55554,6.67016,6.87837,1.66092,0.222256,0.569227,2.6001,3.95007,0.86669,0.1895,1.83258,1.71795
0.125237,0.248509,0.773568,1.89438,3.99149,12.4876,22.6896,12.1057,5.82316,0.806976,9.77778,13.1877,3.47925,4.205,1.90393,1.28667,4.65342,5.58153,1.44688,1.37146,1.26146,0.180669
0.097579,0.130335,0.749343,0.835003,6.98465,8.63471,5.71123,2.84579,0.196298,0.782415,0.411651,4.9369,1.1812,5.22247,2.28857,1.7493,2.63292,2.72838,1.26855,1.02505,1.83169,0.764262
0.115555,0.143828,1.4129,5.86815,12.1013,22.7377,22.8421,9.95134,5.32178,4.08915,0.015423,0.0676627,0.865434,1.82216,2.04033,0.386075,1.94674,2.50245,0.517871,0.135897,0.815079,0.317274
0.02501,0.0320153,0.566602,2.036,0.517839,2.59029,7.27643,10.1167,0.934868,3.51865,1.54239,2.29746,0.262027,1.41375,0.139749,1.47405,3.46968,3.98976,0.669429,1.29724,1.07931,0.641156
0.118042,0.0748748,0.52683,2.29882,7.05323,20.3098,23.737,9.27244,1.55499,0.375197,0.121361,4.04277,3.46317,1.76346,1.45283,1.06743,2.17592,2.37514,0.403477,0.372224,0.32462,0.845466
0.0812552,0.0242011,1.21302,1.97431,5.67035,15.6587,6.6409,4.67575,1.87228,4.68414,3.10282,9.63188,6.04692,1.70263,2.69367,0.9391,0.497703,0.00871553,0.201182,0.254178,0.0071141,0.173849
0.0615387,0.0275047,0.559263,6.08101,8.36567,5.73237,11.3197,0.0422969,4.46555,3.88854,8.27079,11.2878,4.07939,2.67256,2.4819,1.38099,1.04029,0.980357,0.277596,0.0597438,0.223767,0.755839
0.0888412,0.173167,0.0506072,4.30252,5.3048,14.1171,21.3166,4.94255,0.409364,0.598822,2.21348,3.47929,2.76908,0.566295,0.132574,0.161879,1.21476,1.45874,0.286412,0.823628,1.06694,1.17153
0.0382682,0.139838,1.06755,2.14148,2.26931,2.28396,8.38006,12.0807,6.88078,1.55354,3.58221,4.80759,3.47546,3.12687,2.59213,1.09973,0.638728,1.17472,0.10112,0.0372362,0.277716,0.154771
0.166511,0.129642,1.30687,3.03689,5.69419,18.7511,22.8075,7.56441,1.55093,0.23024,1.50839,0.366276,2.38956,3.63355,2.6669,1.10182,0.179355,0.267976,0.331685,1.01842,1.2575,0.959875
0.0164437,0.00583485,0.231663,1.29072,3.14735,5.70977,16.892,12.5322,4.33169,4.40713,3.73085,1.50338,2.18307,0.566764,0.49984,0.173574,0.132479,0.619627,0.518944,0.228107,0.522817,0.16092
0.040209,0.197938,0.985751,5.53123,11.893,18.7516,17.6251,6.04214,3.17459,6.62894,10.3422,10.9686,6.10276,2.95771,2.16263,0.889954,1.29637,1.82024,0.260354,0.225469,0.911226,0.437103
0.0611593,0.0655333,1.08712,1.04069,6.71678,16.6415,13.6309,2.44341,1.66182,3.84672,2.70376,4.89899,5.68466,2.64433,1.85637,0.509312,1.07647,1.59939,0.308096,0.715055,0.71473,0.0998781
0.0936154,0.0290055,0.0570156,3.0661,5.15911,4.5509,13.3447,7.74239,0.592912,0.0444435,5.67851,7.46022,3.42237,0.947172,0.817942,0.23249,0.107857,0.150195,0.320409,0.411887,0.054924,0.111181
0.0951527,0.0220302,0.5035,4.3755,2.04808,12.0155,8.58466,5.80672,5.71398,0.0642284,0.632702,4.14375,3.42622,0.418758,0.166066,0.564838,1.16981,1.79818,0.791058,0.491466,0.441175,0.305644
0.0709855,0.118188,1.14661,4.12197,3.89771,2.34546,9.33644,7.43427,1.38539,2.50799,6.41443,5.78837,2.07853,0.33567,1.02342,0.283532,1.03864,1.64619,0.766452,0.208458,0.344423,0.247151
0.130248,0.193322,0.697166,1.09005,1.03005,13.1844,13.2828,3.42211,6.1206,4.78204,6.5871,4.4867,1.83207,2.49333,1.57909,0.272538,0.163386,0.203614,0.0558147,0.306955,0.198019,0.101604
0.0947219,0.155186,0.910794,0.547674,4.29793,0.875329,5.82227,1.64131,2.60635,3.99504,1.00891,3.69963,4.668,3.9496,1.91924,0.162127,0.333421,0.703418,0.374752,0.0716489,0.58425,0.896081
0.131248,0.124334,1.19008,6.15941,12.1091,18.8153,14.9817,1.3968,1.91104,0.348483,2.52873,5.48201,4.18161,1.37124,0.558412,0.405068,0.528647,0.492413,0.264153,0.557171,0.445788,0.0906575
0.00977342,0.0684543,0.639924,0.263848,5.40973,17.2027,22.9854,11.4208,1.85148,1.90243,1.33135,5.85323,3.17416,2.10046,1.20716,0.309946,0.0241489,0.0880792,0.216716,0.0341024,0.542769,0.477743
0.0933302,0.0418224,0.729254,0.818904,0.938418,6.45631,6.80438,1.32012,1.90716,1.24814,4.7694,7.43555,2.1724,2.44533,1.33947,0.055623,0.0391582,0.170531,0.0886294,0.521855,0.501529,0.145559
0.0248388,0.132551,0.907058,3.24818,1.44052,18.2801,26.2532,12.9221,0.699607,0.969626,0.526601,2.73358,2.13825,0.101788,0.681554,0.425019,0.244613,0.24323,0.116093,0.215697,0.422252,0.449791
0.182497,0.130772,0.699823,4.55464,6.92161,3.79884,0.710983,1.85549,4.12551,2.02548,1.36922,0.800285,1.04573,1.1155,0.195446,0.523955,0.613325,0.407821,0.170917,0.0195114,0.281639,0.324803
0.111002,0.162751,0.0545891,3.92115,5.1547,9.70063,15.5596,5.17838,2.13208,0.832477,1.45676,0.500298,1.37857,0.155124,0.0941902,0.0758584,0.128256,0.237857,0.0567759,0.404737,0.263176,0.0193384
0.217385,0.163467,1.24468,0.797433,2.32795,1.90316,1.18634,5.10447,3.34788,1.48789,2.39522,3.88154,3.12791,0.682802,0.448064,0.652066,0.911936,1.06902,0.249534,0.16703,0.141997,0.202128
0.0855612,0.107492,0.992275,4.13081,8.65479,14.0768,8.55356,0.49015,1.9898,3.73952,1.08455,5.37725,3.02719,0.323617,0.303384,0.39386,0.933151,1.02523,0.214525,0.159842,0.0276148,0.363274
0.0236642,0.0755704,0.370332,0.327354,2.98753,9.58786,3.60443,5.17961,0.75629,2.66986,4.76518,6.29506,2.06191,1.14181,0.253456,0.379069,0.198905,0.162166,0.116149,0.193679,0.0434406,0.318279
0.154276,0.136789,0.852339,4.03325,6.64552,9.20506,5.34695,1.65805,0.122508,0.207886,2.58824,1.13512,1.79536,0.640848,0.175815,0.667268,0.835754,0.754266,0.219479,0.150773,0.336719,0.508797
0.0899131,0.11159,0.927231,1.34224,5.75169,17.3925,14.6352,3.221,1.83303,0.637807,3.29799,2.98936,1.18054,0.299597,0.505744,0.102525,0.160005,0.0251039,0.00416067,0.0658348,0.0697365,0.645842
0.0547442,0.04758,0.0773403,3.10537,6.81082,3.47826,1.00109,2.8232,1.5141,1.25121,2.07739,1.02087,0.439314,0.711752,0.775503,0.563821,0.227214,0.788369,0.211391,0.374761,0.514762,0.472897
0.0422692,0.056971,0.626412,5.1712,5.92853,11.2887,22.1993,10.8961,2.54051,2.99286,1.64325,2.04124,2.78424,1.19349,0.661829,0.1569,1.34039,1.77178,0.521418,0.115516,0.30421,0.119217
0.142511,0.157231,0.996763,1.80042,0.130659,5.47992,10.9822,5.99853,2.00311,2.89386,5.50454,6.17351,2.75192,0.235674,0.0274708,0.00304207,0.304654,0.632002,0.315822,0.16329,0.257374,0.766069
0.0480238,0.00577638,0.577603,0.806812,1.94695,11.1169,17.4613,9.78893,2.11525,1.33733,1.85242,2.10199,1.87171,0.916298,0.874146,0.385427,0.18382,0.400633,0.149065,0.0915726,0.0505856,0.49614
0.0198091,0.146452,0.838004,0.358297,0.584705,9.36854,13.8532,4.36588,1.58456,1.01866,2.8925,4.05992,1.663,0.862834,0.837255,0.162147,0.528323,0.694305,0.124965,0.0736714,0.0484551,0.155619
0.0713925,0.142167,0.80774,5.25683,9.17155,8.42227,5.37307,1.74492,1.04711,0.351441,0.123414,2.39855,1.73857,0.139186,0.0956115,0.194263,0.356768,0.476654,0.0822593,0.139383,0.23343,0.505415
0.0372518,0.0130808,0.554247,0.17179,7.05992,15.9199,9.60729,1.77353,0.698895,1.91228,2.17579,1.77549,0.495607,0.0282929,0.207181,0.438628,0.495836,0.56207,0.147357,0.15802,0.0732926,0.656892
0.0391108,0.0799794,0.543669,0.25425,3.31185,4.05817,3.06002,2.61977,2.93968,3.00186,3.04166,2.91604,1.60579,0.74329,0.214718,0.0893463,0.314799,0.46217,0.148172,0.0433242,0.0456107,0.169151
0.100172,0.0934243,0.798235,4.40745,2.18605,8.90905,5.49557,5.3011,3.89381,1.52012,0.0244387,2.69939,2.60066,1.18625,0.59729,0.323566,0.00736604,0.0993369,0.0303824,0.105753,0.284053,0.0196639
0.00591699,0.0884276,0.723816,2.50831,4.04097,6.82732,7.13163,3.54121,1.33205,0.56558,1.0025,2.90086,1.89836,0.287184,0.377193,0.193271,0.0578625,0.14662,0.00434529,0.178364,0.159171,0.100616
0.0486034,0.0700711,0.127185,2.92582,3.61024,5.80028,8.41289,0.00196347,3.32902,1.88233,1.9473,3.43487,1.50238,0.686186,0.305354,0.00746786,0.610574,0.847513,0.178969,0.00183348,0.252857,0.46204
0.11553,0.218935,1.1331,0.571199,1.91555,6.46052,12.7933,5.3716,0.872971,1.33975,1.18034,3.08788,1.49636,0.676951,0.937541,0.35477,0.56966,0.948505,0.287159,0.221348,0.17272,0.243895
0.0431325,0.0122661,0.703939,4.60914,8.21434,9.46109,10.2769,5.80298,0.112537,0.683789,0.28881,0.730469,0.732576,0.0931289,0.44961,0.158498,0.115544,0.315741,0.171992,0.0424288,0.128023,0.0812046
0.0115658,0.0708155,0.095096,1.45575,5.69402,15.4654,18.7144,7.53363,1.60772,1.30124,1.4319,1.66582,0.543812,0.233553,0.00667281,0.143363,0.101837,0.0910898,0.0449175,0.0159743,0.0562175,0.207112
0.038577,0.0322343,0.926863,2.72074,1.30378,1.12303,1.9945,4.52953,1.93623,0.814673,1.33141,0.825057,1.70814,0.273967,0.51432,0.435016,0.119201,0.0796943,0.0956973,0.0288216,0.0205858,0.316293
0.0618869,0.0732577,0.675598,2.16935,1.64394,12.4966,14.1657,3.85472,1.58775,1.62744,2.51127,3.42194,1.92224,0.0789543,0.243769,0.000633001,0.0089974,0.0968479,0.0434923,0.00796686,0.0490607,0.149566
0.101542,0.0204917,0.179652,1.85581,5.84581,10.473,8.14372,0.111633,2.35745,1.56661,0.409292,3.16874,1.60586,0.485223,0.0671588,0.162623,0.21551,0.334168,0.114736,0.0151153,0.0855746,0.196673
0.149615,0.00782871,0.619705,5.01087,6.46439,2.37418,3.1155,3.08444,1.35285,1.19903,2.72983,3.23049,1.15087,0.148802,0.199792,0.303023,0.197465,0.410372,0.227476,0.0961682,0.0313005,0.0111786
0.162582,0.199046,1.03577,0.778538,0.969503,7.65224,11.92,2.77191,1.69988,0.153876,1.77428,0.139402,1.18953,0.394203,0.00151376,0.0178965,0.0123661,0.00744428,0.00254056,0.0410747,0.130401,0.162532
0.0396099,0.0219286,0.235516,1.5476,3.56678,2.40435,4.23496,5.87872,0.662859,0.139258,1.93371,0.954445,0.173467,0.146585,0.260677,0.272292,0.232625,0.361294,0.140444,0.00834256,0.0566446,0.0787761
0.145184,0.0893738,0.82064,1.76994,3.17604,10.2509,11.2896,3.26316,0.374385,1.08158,1.60487,1.47537,0.864757,0.0246785,0.018218,0.196815,0.0494535,0.106473,0.0931515,0.13102,0.216029,0.128832
0.042201,0.0313573,0.881247,4.38228,5.2311,0.252018,3.73562,1.49174,1.2897,2.24398,0.638336,2.13896,1.82457,0.119576,0.40366,0.000475191,0.162907,0.049535,0.0709615,0.0346006,0.0404619,0.350218
0.00642172,0.053536,0.345261,0.417153,5.28038,11.871,11.7387,5.17517,1.44129,1.74768,3.69038,4.20603,1.50396,0.468922,0.394642,0.11142,0.0853481,0.116139,0.0702319,0.0848542,0.10499,0.146743
0.0504908,0.107575,0.514744,0.077975,5.2159,9.59778,4.1483,2.25942,1.98728,0.365571,1.21836,0.885963,1.1915,0.0788719,0.052163,0.0913049,0.225009,0.223364,0.0480949,0.0620295,0.0319886,0.647858
0.0289367,0.0343096,0.858649,4.6799,5.43749,3.77195,10.3729,6.60651,3.03028,1.01443,1.44737,1.74218,1.01651,0.911918,0.798564,0.179689,0.232806,0.247297,0.0401362,0.00130168,0.0108591,0.49737
0.0389603,0.183309,0.531348,0.723017,1.5599,8.61835,7.5296,0.798884,0.0445252,0.693944,0.559359,0.240994,0.688714,0.829813,0.588782,0.335192,0.210246,0.0887894,0.15309,0.0480802,0.11048,0.223409
